违规类型,描述,班次日期,班次时间,门店,职位,员工
工作日偏好冲突,分店员工店员（导购）9 周6班次与偏好周1-周5冲突,周6,09:00-21:00,分店A,店员（导购）,分店员工店员（导购）9
时间偏好冲突,分店员工店员（导购）6 班次时间09:00-21:00超出偏好时段06:00-14:00,周6,09:00-21:00,分店A,店员（导购）,分店员工店员（导购）6
时间偏好冲突,分店员工店员（导购）1 班次时间09:00-21:00超出偏好时段14:00-22:00,周6,09:00-21:00,分店A,店员（导购）,分店员工店员（导购）1
时间偏好冲突,分店员工小组长1 班次时间06:00-18:00超出偏好时段14:00-22:00,周7,06:00-18:00,分店A,小组长,分店员工小组长1
时间偏好冲突,分店员工小组长3 班次时间06:00-18:00超出偏好时段10:00-18:00,周7,06:00-18:00,分店A,小组长,分店员工小组长3
时间偏好冲突,分店员工店员（库房）1 班次时间06:00-18:00超出偏好时段14:00-22:00,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）1
工作日偏好冲突,分店员工店员（库房）5 周7班次与偏好周1-周5冲突,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）5
时间偏好冲突,分店员工店员（库房）5 班次时间06:00-18:00超出偏好时段14:00-22:00,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）5
时间偏好冲突,分店员工店员（库房）4 班次时间06:00-18:00超出偏好时段10:00-18:00,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）4
工作日偏好冲突,分店员工店员（库房）6 周7班次与偏好周1-周5冲突,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）6
时间偏好冲突,分店员工店员（库房）6 班次时间06:00-18:00超出偏好时段14:00-22:00,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）6
工作日偏好冲突,分店员工店员（库房）3 周7班次与偏好周1-周5冲突,周7,06:00-18:00,分店A,店员（库房）,分店员工店员（库房）3
时间偏好冲突,旗舰员工店员（导购）1 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）1
工作日偏好冲突,旗舰员工店员（导购）7 周6班次与偏好周1-周5冲突,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）7
时间偏好冲突,旗舰员工店员（导购）7 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）7
工作日偏好冲突,旗舰员工店员（导购）5 周6班次与偏好周1-周5冲突,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）5
时间偏好冲突,旗舰员工店员（导购）5 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）5
时间偏好冲突,旗舰员工店员（导购）6 班次时间10:00-22:00超出偏好时段10:00-18:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）6
工作日偏好冲突,旗舰员工店员（导购）9 周6班次与偏好周1-周5冲突,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）9
时间偏好冲突,旗舰员工店员（导购）9 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）9
时间偏好冲突,旗舰员工店员（导购）10 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）10
时间偏好冲突,旗舰员工店员（导购）12 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）12
工作日偏好冲突,旗舰员工店员（导购）3 周6班次与偏好周1-周5冲突,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）3
时间偏好冲突,旗舰员工店员（导购）3 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）3
时间偏好冲突,分店员工店员（导购）11 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）11
时间偏好冲突,分店员工店员（导购）10 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）10
时间偏好冲突,分店员工店员（导购）4 班次时间10:00-22:00超出偏好时段10:00-18:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）4
时间偏好冲突,分店员工店员（导购）6 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）6
工作日偏好冲突,分店员工店员（导购）5 周6班次与偏好周1-周5冲突,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）5
时间偏好冲突,分店员工店员（导购）5 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）5
时间偏好冲突,分店员工店员（导购）12 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）12
时间偏好冲突,分店员工店员（导购）7 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）7
时间偏好冲突,分店员工店员（导购）10 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）10
时间偏好冲突,分店员工店员（导购）8 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）8
时间偏好冲突,分店员工店员（导购）11 班次时间10:00-22:00超出偏好时段10:00-18:00,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）11
时间偏好冲突,分店员工店员（导购）4 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）4
工作日偏好冲突,分店员工店员（导购）7 周6班次与偏好周1-周5冲突,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）7
时间偏好冲突,分店员工店员（导购）6 班次时间10:00-22:00超出偏好时段14:00-22:00,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）6
时间偏好冲突,分店员工店员（导购）9 班次时间10:00-22:00超出偏好时段06:00-14:00,周6,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）9
时间偏好冲突,旗舰员工店员（导购）1 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）1
时间偏好冲突,旗舰员工店员（导购）6 班次时间10:00-22:00超出偏好时段10:00-18:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）6
工作日偏好冲突,旗舰员工店员（导购）4 周7班次与偏好周1-周5冲突,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）4
时间偏好冲突,旗舰员工店员（导购）4 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）4
时间偏好冲突,旗舰员工店员（导购）10 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）10
工作日偏好冲突,旗舰员工店员（导购）9 周7班次与偏好周1-周5冲突,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）9
时间偏好冲突,旗舰员工店员（导购）9 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）9
工作日偏好冲突,旗舰员工店员（导购）5 周7班次与偏好周1-周5冲突,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）5
时间偏好冲突,旗舰员工店员（导购）5 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）5
时间偏好冲突,旗舰员工店员（导购）12 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）12
工作日偏好冲突,旗舰员工店员（导购）3 周7班次与偏好周1-周5冲突,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）3
时间偏好冲突,旗舰员工店员（导购）3 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,旗舰店,店员（导购）,旗舰员工店员（导购）3
时间偏好冲突,分店员工店员（导购）12 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）12
时间偏好冲突,分店员工店员（导购）2 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）2
时间偏好冲突,分店员工店员（导购）10 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）10
时间偏好冲突,分店员工店员（导购）4 班次时间10:00-22:00超出偏好时段10:00-18:00,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）4
工作日偏好冲突,分店员工店员（导购）9 周7班次与偏好周1-周5冲突,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）9
时间偏好冲突,分店员工店员（导购）11 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）11
时间偏好冲突,分店员工店员（导购）6 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,分店A,店员（导购）,分店员工店员（导购）6
时间偏好冲突,分店员工店员（导购）6 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）6
时间偏好冲突,分店员工店员（导购）4 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）4
时间偏好冲突,分店员工店员（导购）9 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）9
时间偏好冲突,分店员工店员（导购）10 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）10
时间偏好冲突,分店员工店员（导购）11 班次时间10:00-22:00超出偏好时段10:00-18:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）11
工作日偏好冲突,分店员工店员（导购）5 周7班次与偏好周1-周5冲突,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）5
时间偏好冲突,分店员工店员（导购）5 班次时间10:00-22:00超出偏好时段06:00-14:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）5
工作日偏好冲突,分店员工店员（导购）3 周7班次与偏好周1-周5冲突,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）3
时间偏好冲突,分店员工店员（导购）3 班次时间10:00-22:00超出偏好时段14:00-22:00,周7,10:00-22:00,分店B,店员（导购）,分店员工店员（导购）3
时间偏好冲突,旗舰员工副经理1 班次时间00:00-24:00超出偏好时段10:00-18:00,周1,00:00-24:00,旗舰店,副经理,旗舰员工副经理1
时间偏好冲突,旗舰员工副经理2 班次时间00:00-24:00超出偏好时段00:00-23:59,周1,00:00-24:00,旗舰店,副经理,旗舰员工副经理2
工作日偏好冲突,旗舰员工店员（收银）4 周1班次与偏好周6-周7冲突,周1,00:00-24:00,旗舰店,店员（收银）,旗舰员工店员（收银）4
时间偏好冲突,旗舰员工店员（收银）4 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（收银）,旗舰员工店员（收银）4
时间偏好冲突,旗舰员工店员（收银）5 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（收银）,旗舰员工店员（收银）5
时间偏好冲突,旗舰员工店员（收银）7 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（收银）,旗舰员工店员（收银）7
时间偏好冲突,旗舰员工店员（收银）8 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（收银）,旗舰员工店员（收银）8
时间偏好冲突,旗舰员工店员（导购）7 班次时间00:00-24:00超出偏好时段06:00-14:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）7
时间偏好冲突,旗舰员工店员（导购）10 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）10
时间偏好冲突,旗舰员工店员（导购）6 班次时间00:00-24:00超出偏好时段10:00-18:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）6
时间偏好冲突,旗舰员工店员（导购）1 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）1
时间偏好冲突,旗舰员工店员（导购）4 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）4
时间偏好冲突,旗舰员工店员（导购）8 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）8
时间偏好冲突,旗舰员工店员（导购）3 班次时间00:00-24:00超出偏好时段06:00-14:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）3
时间偏好冲突,旗舰员工店员（导购）12 班次时间00:00-24:00超出偏好时段06:00-14:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）12
时间偏好冲突,旗舰员工店员（导购）2 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）2
时间偏好冲突,旗舰员工店员（导购）9 班次时间00:00-24:00超出偏好时段14:00-22:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）9
时间偏好冲突,旗舰员工店员（导购）5 班次时间00:00-24:00超出偏好时段06:00-14:00,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）5
时间偏好冲突,旗舰员工店员（导购）11 班次时间00:00-24:00超出偏好时段00:00-23:59,周1,00:00-24:00,旗舰店,店员（导购）,旗舰员工店员（导购）11
时间偏好冲突,分店员工店员（库房）2 班次时间04:00-08:00超出偏好时段06:00-14:00,周1,04:00-08:00,分店A,店员（库房）,分店员工店员（库房）2
时间偏好冲突,分店员工店员（库房）4 班次时间04:00-08:00超出偏好时段10:00-18:00,周1,04:00-08:00,分店A,店员（库房）,分店员工店员（库房）4
工作日偏好冲突,分店员工店员（导购）1 周6班次与偏好周1-周5冲突,周6,16:00-02:00,分店B,店员（导购）,分店员工店员（导购）1
单日超时,旗舰员工副经理2 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,副经理,旗舰员工副经理2
单日超时,旗舰员工店员（收银）5 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,店员（收银）,旗舰员工店员（收银）5
单日超时,旗舰员工店员（导购）1 周1日工作30.0小时（限制24小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）1
单日超时,旗舰员工店员（导购）2 周1日工作30.0小时（限制8小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）2
单日超时,旗舰员工店员（导购）3 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）3
单日超时,旗舰员工店员（导购）6 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）6
单日超时,旗舰员工店员（导购）7 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）7
单日超时,旗舰员工店员（导购）9 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）9
单日超时,旗舰员工店员（导购）11 周1日工作34.0小时（限制10小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）11
单日超时,旗舰员工店员（导购）12 周1日工作34.0小时（限制24小时）,周1,全天,旗舰店,店员（导购）,旗舰员工店员（导购）12
单日超时,分店员工小组长1 周7日工作12.0小时（限制8小时）,周7,全天,分店A,小组长,分店员工小组长1
单日超时,分店员工店员（导购）7 周6日工作36.0小时（限制8小时）,周6,全天,分店A,店员（导购）,分店员工店员（导购）7
周超时,旗舰员工店员（导购）1 周总工时54.0小时（限制30小时）,全周,N/A,旗舰店,店员（导购）,旗舰员工店员（导购）1
